data_hora	semana_do_ano	semana_ano	mes	mes_ano	bimestre	bimestre_ano	trimestre	trimestre_ano	ano	latitude	longitude	geometry
2024-07-18 21:26:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.90786546	-43.97605211	POINT (-43.97605211 -19.90786546)
2024-07-18 21:26:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.938958	-43.9563734	POINT (-43.9563734 -19.938958)
2024-07-19 00:30:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.91239236	-43.94823588	POINT (-43.94823588 -19.91239236)
2024-07-19 00:30:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9061087	-43.9294082	POINT (-43.9294082 -19.9061087)
2024-07-19 00:58:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8537205	-43.9182669	POINT (-43.9182669 -19.8537205)
2024-07-19 00:58:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9123923574672	-43.9482358828871	POINT (-43.9482358828871 -19.9123923574672)
2024-07-19 01:50:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.88082731	-43.94666865	POINT (-43.94666865 -19.88082731)
2024-07-19 01:50:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.91239236	-43.94823588	POINT (-43.94823588 -19.91239236)
2024-07-19 01:50:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9429708	-43.9625053	POINT (-43.9625053 -19.9429708)
2024-07-19 01:50:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8537205	-43.9182669	POINT (-43.9182669 -19.8537205)
2024-07-19 02:00:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8788158	-43.9333581	POINT (-43.9333581 -19.8788158)
2024-07-19 02:00:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9620067492815	-43.963581831499	POINT (-43.963581831499 -19.9620067492815)
2024-07-19 02:45:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8944804599912	-43.9494131602156	POINT (-43.9494131602156 -19.8944804599912)
2024-07-19 02:45:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9352992323643	-43.9482601175395	POINT (-43.9482601175395 -19.9352992323643)
2024-07-19 02:50:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.96196437	-43.96359535	POINT (-43.96359535 -19.96196437)
2024-07-19 02:50:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8788158	-43.9333581	POINT (-43.9333581 -19.8788158)
2024-07-19 03:10:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9455232	-43.9577795	POINT (-43.9577795 -19.9455232)
2024-07-19 03:10:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.96196437	-43.96359535	POINT (-43.96359535 -19.96196437)
2024-07-19 03:45:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9286037827964	-43.9242222891947	POINT (-43.9242222891947 -19.9286037827964)
2024-07-19 03:45:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9429708	-43.9625053	POINT (-43.9625053 -19.9429708)
2024-07-19 03:45:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8805964	-43.93527437	POINT (-43.93527437 -19.8805964)
2024-07-19 03:46:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8805964	-43.93527437	POINT (-43.93527437 -19.8805964)
2024-07-19 03:46:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9455232	-43.9577795	POINT (-43.9577795 -19.9455232)
2024-07-19 05:21:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9227334566264	-43.9451360779119	POINT (-43.9451360779119 -19.9227334566264)
2024-07-19 05:21:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9061087	-43.9294082	POINT (-43.9294082 -19.9061087)
2024-07-19 06:13:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.98576751	-44.0543549	POINT (-44.0543549 -19.98576751)
2024-07-20 00:35:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9326907906649	-43.9585786058382	POINT (-43.9585786058382 -19.9326907906649)
2024-07-20 03:54:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.88082731	-43.94666865	POINT (-43.94666865 -19.88082731)
2024-07-20 03:54:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8229126	-43.8990193	POINT (-43.8990193 -19.8229126)
2024-07-20 05:46:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.98576751	-44.0543549	POINT (-44.0543549 -19.98576751)
2024-07-20 12:30:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.97854347	-44.04835369	POINT (-44.04835369 -19.97854347)
2024-07-20 12:30:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8229126	-43.8990193	POINT (-43.8990193 -19.8229126)
2024-07-21 00:00:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.85435772	-43.96169162	POINT (-43.96169162 -19.85435772)
2024-07-21 00:00:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8669885	-43.9521517	POINT (-43.9521517 -19.8669885)
2024-07-21 00:48:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9207821750024	-43.9284386609888	POINT (-43.9284386609888 -19.9207821750024)
2024-07-21 01:30:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9351969890143	-43.9487976434595	POINT (-43.9487976434595 -19.9351969890143)
2024-07-21 01:30:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8233363	-43.8992894	POINT (-43.8992894 -19.8233363)
2024-07-21 01:30:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.97854347	-44.04835369	POINT (-44.04835369 -19.97854347)
2024-07-21 02:20:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9376829906391	-43.9369694791348	POINT (-43.9369694791348 -19.9376829906391)
2024-07-21 02:26:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9274969134474	-43.9357977377693	POINT (-43.9357977377693 -19.9274969134474)
2024-07-21 02:43:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8669885	-43.9521517	POINT (-43.9521517 -19.8669885)
2024-07-21 02:43:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.91799288	-43.88421221	POINT (-43.88421221 -19.91799288)
2024-07-21 02:43:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9148369977038	-43.9376076439872	POINT (-43.9376076439872 -19.9148369977038)
2024-07-21 04:20:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.88874656	-43.92571678	POINT (-43.92571678 -19.88874656)
2024-07-21 04:20:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8233363	-43.8992894	POINT (-43.8992894 -19.8233363)
2024-07-21 05:30:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9349353799141	-43.9475173672453	POINT (-43.9475173672453 -19.9349353799141)
2024-07-21 05:30:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.85861115	-43.8960407	POINT (-43.8960407 -19.85861115)
2024-07-21 05:30:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.88874656	-43.92571678	POINT (-43.92571678 -19.88874656)
2024-07-21 05:50:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.85435772	-43.96169162	POINT (-43.96169162 -19.85435772)
2024-07-21 05:50:00	29	2024-S29	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.85861115	-43.8960407	POINT (-43.8960407 -19.85861115)
2024-07-22 00:00:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.83322017	-43.96910055	POINT (-43.96910055 -19.83322017)
2024-07-22 00:00:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.853762	-43.894419	POINT (-43.894419 -19.853762)
2024-07-22 00:00:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.983166	-44.0245308	POINT (-44.0245308 -19.983166)
2024-07-22 00:52:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.914326	-43.9373772	POINT (-43.9373772 -19.914326)
2024-07-22 00:52:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.91799288	-43.88421221	POINT (-43.88421221 -19.91799288)
2024-07-22 01:16:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9395346	-43.9347557	POINT (-43.9347557 -19.9395346)
2024-07-22 01:16:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.84929433	-43.88395943	POINT (-43.88395943 -19.84929433)
2024-07-22 01:21:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9144482	-43.9137252	POINT (-43.9137252 -19.9144482)
2024-07-22 01:21:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.84929433	-43.88395943	POINT (-43.88395943 -19.84929433)
2024-07-22 01:31:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9359642	-43.9392236	POINT (-43.9392236 -19.9359642)
2024-07-22 01:31:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.90370486	-43.94862642	POINT (-43.94862642 -19.90370486)
2024-07-22 01:46:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.90370486	-43.94862642	POINT (-43.94862642 -19.90370486)
2024-07-22 01:46:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.914326	-43.9373772	POINT (-43.9373772 -19.914326)
2024-07-22 01:55:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.86745602	-43.9241044	POINT (-43.9241044 -19.86745602)
2024-07-22 01:55:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9395346	-43.9347557	POINT (-43.9347557 -19.9395346)
2024-07-22 02:02:05	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.86745602	-43.9241044	POINT (-43.9241044 -19.86745602)
2024-07-22 02:02:05	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9144482	-43.9137252	POINT (-43.9137252 -19.9144482)
2024-07-22 02:18:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.82776706	-43.9813855	POINT (-43.9813855 -19.82776706)
2024-07-22 02:18:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9359642	-43.9392236	POINT (-43.9392236 -19.9359642)
2024-07-22 02:30:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9085542656831	-43.9138658942908	POINT (-43.9138658942908 -19.9085542656831)
2024-07-22 02:30:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.82776706	-43.9813855	POINT (-43.9813855 -19.82776706)
2024-07-22 02:59:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.904053	-43.95417053	POINT (-43.95417053 -19.904053)
2024-07-22 02:59:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9086799714929	-43.9138456447025	POINT (-43.9138456447025 -19.9086799714929)
2024-07-22 03:25:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.904053	-43.95417053	POINT (-43.95417053 -19.904053)
2024-07-22 03:25:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8932462865463	-43.912535355042	POINT (-43.912535355042 -19.8932462865463)
2024-07-22 04:50:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8955575565556	-43.9121964606751	POINT (-43.9121964606751 -19.8955575565556)
2024-07-22 04:50:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.91301358	-43.94282221	POINT (-43.94282221 -19.91301358)
2024-07-22 05:33:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.91301358	-43.94282221	POINT (-43.94282221 -19.91301358)
2024-07-22 05:33:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.883928	-43.93878	POINT (-43.93878 -19.883928)
2024-07-22 05:39:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.88929289	-43.9443921	POINT (-43.9443921 -19.88929289)
2024-07-22 05:39:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.883928	-43.93878	POINT (-43.93878 -19.883928)
2024-07-22 05:44:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.88929289	-43.9443921	POINT (-43.9443921 -19.88929289)
2024-07-22 05:44:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.921435	-43.950101	POINT (-43.950101 -19.921435)
2024-07-22 05:52:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.89359971	-43.95930879	POINT (-43.95930879 -19.89359971)
2024-07-22 05:52:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.921435	-43.950101	POINT (-43.950101 -19.921435)
2024-07-22 06:11:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9887466	-43.98945825	POINT (-43.98945825 -19.9887466)
2024-07-22 09:50:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9887466	-43.98945825	POINT (-43.98945825 -19.9887466)
2024-07-22 19:51:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.89359971	-43.95930879	POINT (-43.95930879 -19.89359971)
2024-07-22 19:51:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.853762	-43.894419	POINT (-43.894419 -19.853762)
2024-07-23 00:00:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9402914239616	-43.9329055285116	POINT (-43.9329055285116 -19.9402914239616)
2024-07-23 00:00:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.933975	-43.956165	POINT (-43.956165 -19.933975)
2024-07-23 00:04:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-20.0007126	-43.97001249	POINT (-43.97001249 -20.0007126)
2024-07-23 00:31:02	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.87675199	-43.95032936	POINT (-43.95032936 -19.87675199)
2024-07-23 00:31:02	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.846155	-43.9789582	POINT (-43.9789582 -19.846155)
2024-07-23 01:23:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.846155	-43.9789582	POINT (-43.9789582 -19.846155)
2024-07-23 01:23:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.87541598	-43.94564052	POINT (-43.94564052 -19.87541598)
2024-07-23 01:25:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9055519	-43.8951713	POINT (-43.8951713 -19.9055519)
2024-07-23 01:25:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.87541598	-43.94564052	POINT (-43.94564052 -19.87541598)
2024-07-23 01:31:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9137703363546	-43.9730151201881	POINT (-43.9730151201881 -19.9137703363546)
2024-07-23 01:45:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9055519	-43.8951713	POINT (-43.8951713 -19.9055519)
2024-07-23 01:45:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.95126397	-44.0084691	POINT (-44.0084691 -19.95126397)
2024-07-23 02:00:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.87675199	-43.95032936	POINT (-43.95032936 -19.87675199)
2024-07-23 02:00:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9558081664343	-43.9584653853114	POINT (-43.9584653853114 -19.9558081664343)
2024-07-23 02:00:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.983166	-44.0245308	POINT (-44.0245308 -19.983166)
2024-07-23 02:57:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.95126397	-44.0084691	POINT (-44.0084691 -19.95126397)
2024-07-23 02:57:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8155144	-43.9939378	POINT (-43.9939378 -19.8155144)
2024-07-23 03:58:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.84033408	-43.9676786	POINT (-43.9676786 -19.84033408)
2024-07-23 03:58:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8155144	-43.9939378	POINT (-43.9939378 -19.8155144)
2024-07-23 04:48:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.859811	-43.895082	POINT (-43.895082 -19.859811)
2024-07-23 04:48:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.84033408	-43.9676786	POINT (-43.9676786 -19.84033408)
2024-07-23 05:46:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.859811	-43.895082	POINT (-43.895082 -19.859811)
2024-07-23 05:46:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.94863517	-43.93413906	POINT (-43.93413906 -19.94863517)
2024-07-23 05:56:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9142696	-43.9134508	POINT (-43.9134508 -19.9142696)
2024-07-23 05:56:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.94863517	-43.93413906	POINT (-43.93413906 -19.94863517)
2024-07-23 06:30:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9142696	-43.9134508	POINT (-43.9134508 -19.9142696)
2024-07-23 06:30:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9519343419756	-43.937995673251	POINT (-43.937995673251 -19.9519343419756)
2024-07-24 00:00:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8056202	-43.9808236	POINT (-43.9808236 -19.8056202)
2024-07-24 00:00:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.91389325	-43.95501115	POINT (-43.95501115 -19.91389325)
2024-07-24 00:00:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9307564	-43.9400664	POINT (-43.9400664 -19.9307564)
2024-07-24 00:30:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8132639	-43.9587093	POINT (-43.9587093 -19.8132639)
2024-07-24 00:30:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8778767	-43.99293395	POINT (-43.99293395 -19.8778767)
2024-07-24 00:58:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8132639	-43.9587093	POINT (-43.9587093 -19.8132639)
2024-07-24 00:58:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.92048158	-43.87531148	POINT (-43.87531148 -19.92048158)
2024-07-24 01:29:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.92048158	-43.87531148	POINT (-43.87531148 -19.92048158)
2024-07-24 01:29:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8383826	-43.9697659	POINT (-43.9697659 -19.8383826)
2024-07-24 01:40:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8383826	-43.9697659	POINT (-43.9697659 -19.8383826)
2024-07-24 01:40:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-20.00873712	-44.00333359	POINT (-44.00333359 -20.00873712)
2024-07-24 01:50:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9475333	-44.008027	POINT (-44.008027 -19.9475333)
2024-07-24 01:50:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.94536266	-43.95695627	POINT (-43.95695627 -19.94536266)
2024-07-24 01:50:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.83521939	-43.91363848	POINT (-43.91363848 -19.83521939)
2024-07-24 01:50:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-20.00873712	-44.00333359	POINT (-44.00333359 -20.00873712)
2024-07-24 01:55:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.83521939	-43.91363848	POINT (-43.91363848 -19.83521939)
2024-07-24 01:55:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9475333	-44.008027	POINT (-44.008027 -19.9475333)
2024-07-24 03:10:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9446913	-44.004727	POINT (-44.004727 -19.9446913)
2024-07-24 03:10:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.84096179	-43.96177057	POINT (-43.96177057 -19.84096179)
2024-07-24 03:23:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.91052704	-43.94069813	POINT (-43.94069813 -19.91052704)
2024-07-24 03:23:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8056202	-43.9808236	POINT (-43.9808236 -19.8056202)
2024-07-24 03:46:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9446913	-44.004727	POINT (-44.004727 -19.9446913)
2024-07-24 03:46:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.84096179	-43.96177057	POINT (-43.96177057 -19.84096179)
2024-07-24 04:30:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.86009016	-43.93854477	POINT (-43.93854477 -19.86009016)
2024-07-24 04:30:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8601724	-43.9473591	POINT (-43.9473591 -19.8601724)
2024-07-24 04:57:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9159068350105	-43.9168677051505	POINT (-43.9168677051505 -19.9159068350105)
2024-07-24 04:57:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8601724	-43.9473591	POINT (-43.9473591 -19.8601724)
2024-07-24 04:57:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9307564	-43.9400664	POINT (-43.9400664 -19.9307564)
2024-07-24 04:57:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.86009016	-43.93854477	POINT (-43.93854477 -19.86009016)
2024-07-24 05:21:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8778767	-43.99293395	POINT (-43.99293395 -19.8778767)
2024-07-24 05:21:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.933975	-43.956165	POINT (-43.956165 -19.933975)
2024-07-25 00:28:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.91052704	-43.94069813	POINT (-43.94069813 -19.91052704)
2024-07-25 00:28:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9206923	-43.9119375	POINT (-43.9119375 -19.9206923)
2024-07-25 02:05:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.86955745	-43.95005738	POINT (-43.95005738 -19.86955745)
2024-07-25 02:05:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9206923	-43.9119375	POINT (-43.9119375 -19.9206923)
2024-07-25 03:10:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.90231	-44.00655	POINT (-44.00655 -19.90231)
2024-07-25 03:10:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.86955745	-43.95005738	POINT (-43.95005738 -19.86955745)
2024-07-25 03:50:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.90231	-44.00655	POINT (-44.00655 -19.90231)
2024-07-25 03:50:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.96030811	-43.94052129	POINT (-43.94052129 -19.96030811)
2024-07-25 03:54:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.96030811	-43.94052129	POINT (-43.94052129 -19.96030811)
2024-07-25 03:54:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9151157	-43.9110496	POINT (-43.9110496 -19.9151157)
2024-07-25 04:20:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.83082339	-43.88567037	POINT (-43.88567037 -19.83082339)
2024-07-25 04:20:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9151157	-43.9110496	POINT (-43.9110496 -19.9151157)
2024-07-25 05:40:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.83082339	-43.88567037	POINT (-43.88567037 -19.83082339)
2024-07-25 05:40:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.916073	-43.9195913	POINT (-43.9195913 -19.916073)
2024-07-25 06:29:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9148369977038	-43.9376076439872	POINT (-43.9376076439872 -19.9148369977038)
2024-07-25 06:33:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-20.0007126	-43.97001249	POINT (-43.97001249 -20.0007126)
2024-07-25 07:09:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8419099	-43.94402758	POINT (-43.94402758 -19.8419099)
2024-07-25 07:10:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9148369977038	-43.9376076439872	POINT (-43.9376076439872 -19.9148369977038)
2024-07-25 07:27:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9222010460759	-43.9576783297786	POINT (-43.9576783297786 -19.9222010460759)
2024-07-25 09:30:15	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.84438557	-43.97682527	POINT (-43.97682527 -19.84438557)
2024-07-25 09:30:15	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.916073	-43.9195913	POINT (-43.9195913 -19.916073)
2024-07-26 00:00:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.85701	-43.91334352	POINT (-43.91334352 -19.85701)
2024-07-26 00:00:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.9438	-43.9532	POINT (-43.9532 -19.9438)
2024-07-26 00:56:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.84438557	-43.97682527	POINT (-43.97682527 -19.84438557)
2024-07-26 00:56:00	30	2024-S30	7	2024-07	4	2024-B4	3	2024-T3	2024	-19.8345867	-43.9678575	POINT (-43.9678575 -19.8345867)
